stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_short_name
111345,Northbound Aitken at McKenzie (#111345),49.6795830001,-124.943808999,0,,Northbound Aitken at McKenzie
111346,Eastbound Robb at Thistle (#111346),49.6806970002,-124.937944999,0,,Eastbound Robb at Thistle
111347,Southbound Anderton at McKenzie (#111347),49.6795720002,-124.935576999,0,,Southbound Anderton at McKenzie
111348,Southbound Anderton at Buena Vista (#111348),49.676399,-124.935285999,0,,Southbound Anderton at Buena Vista
111349,Eastbound Comox at Ellis (#111349),49.6743410003,-124.929599,0,,Eastbound Comox at Ellis
111350,Eastbound Comox at Nordin (#111350),49.6725779996,-124.923863,0,,Eastbound Comox at Nordin
111351,Eastbound Comox at Pritchard (#111351),49.6718210001,-124.919074,0,,Eastbound Comox at Pritchard
111352,Eastbound Balmoral at Donovan (#111352),49.6739759997,-124.912374999,0,,Eastbound Balmoral at Donovan
111353,Northbound Torrence at Albatross (#111353),49.675556,-124.90882,0,,Northbound Torrence at Albatross
111354,Northbound Torrence at Casey (#111354),49.6785340001,-124.908653001,0,,Northbound Torrence at Casey
111355,Northbound Torrence at Noel (#111355),49.6823310003,-124.908498,0,,Northbound Torrence at Noel
111356,Northbound Torrence at Hillside (#111356),49.683608,-124.909676,0,,Northbound Torrence at Hillside
111357,Northbound Torrence at Ridgemount (#111357),49.6859759999,-124.909624,0,,Northbound Torrence at Ridgemount
111358,Westbound Guthrie at Skeena (#111358),49.6879749997,-124.913929,0,,Westbound Guthrie at Skeena
111359,Southbound Pritchard at Maquinna (#111359),49.6876240003,-124.917095,0,,Southbound Pritchard at Maquinna
111360,Southbound Pritchard at Skeena (#111360),49.6851129998,-124.917058,0,,Southbound Pritchard at Skeena
111361,Southbound Pritchard at Noel (#111361),49.6824090001,-124.917065001,0,,Southbound Pritchard at Noel
111362,Southbound Pritchard at Dogwood (#111362),49.6797590001,-124.917103,0,,Southbound Pritchard at Dogwood
111363,Westbound Robb at Stewart (#111363),49.6787690001,-124.91913,0,,Westbound Robb at Stewart
111364,Westbound 1690 block Robb (#111364),49.6795009997,-124.922390001,0,,Westbound 1690 block Robb
111365,Westbound Robb at Megin (#111365),49.680407,-124.925415,0,,Westbound Robb at Megin
111366,Northbound Church at Hemlock (#111366),49.6819480001,-124.926895001,0,,Northbound Church at Hemlock
111367,Westbound Noel at Holly (#111367),49.6825249996,-124.933124,0,,Westbound Noel at Holly
111368,Northbound Anderton at Bolt (#111368),49.6839569998,-124.93501,0,,Northbound Anderton at Bolt
111369,Northbound Anderton at Guthrie (#111369),49.6876239996,-124.934811,0,,Northbound Anderton at Guthrie
111370,Westbound Guthrie at Stadacona (#111370),49.688477,-124.937854,0,,Westbound Guthrie at Stadacona
111371,Westbound Guthrie at Aspen (#111371),49.6885830002,-124.942525,0,,Westbound Guthrie at Aspen
111372,Northbound Lerwick at Inverclyde (#111372),49.6951340004,-124.953709,0,,Northbound Lerwick at Inverclyde
111373,Southbound 2130 block Lerwick (#111373),49.6960539996,-124.955171,0,,Southbound 2130 block Lerwick
111374,Northbound 2100 block Lerwick (#111374),49.6964160004,-124.955333,0,,Northbound 2100 block Lerwick
111375,Northbound Lerwick at Valley View (#111375),49.6989679996,-124.956188,0,,Northbound Lerwick at Valley View
111377,Northbound 470 block Lerwick (#111377),49.7097519997,-124.964678,0,,Northbound 470 block Lerwick
111378,Westbound 1000 block Ryan (#111378),49.6995930003,-124.986303,0,,Westbound 1000 block Ryan
111379,Westbound Ryan at Puntledge (#111379),49.6974310004,-124.990309,0,,Westbound Ryan at Puntledge
111380,Southbound Old Island at Puntledge (#111380),49.6950590002,-124.992491,0,,Southbound Old Island at Puntledge
111381,Northbound 70 block 5th St (#111381),49.6928460002,-124.993949999,0,,Northbound 70 block 5th St
111382,Southbound Cliffe at 11th St (#111382),49.6880399999,-124.995000001,0,,Southbound Cliffe at 11th St
111383,Northbound Cliffe at 14th St (#111383),49.686152,-124.992593001,0,,Northbound Cliffe at 14th St
111384,Eastbound Back at Tunner (#111384),49.7006229996,-124.981657001,0,,Eastbound Back at Tunner
111385,Southbound Sitka at E 10th St (#111385),49.7009080001,-124.971488,0,,Southbound Sitka at E 10th St
111386,Eastbound Sitka at Malahat (#111386),49.699999,-124.969359,0,,Eastbound Sitka at Malahat
111387,Southbound Thorpe at Malahat (#111387),49.7000220002,-124.967285999,0,,Southbound Thorpe at Malahat
111388,Southbound Thorpe at Griffin (#111388),49.6979520002,-124.963850999,0,,Southbound Thorpe at Griffin
111389,Northbound Valley View at Partridge (#111389),49.6970810001,-124.961367,0,,Northbound Valley View at Partridge
111390,Westbound Mission at Walbran (#111390),49.7134809997,-124.975023,0,,Westbound Mission at Walbran
111391,Westbound Mission at Shetland (#111391),49.7119349996,-124.977956001,0,,Westbound Mission at Shetland
111392,Northbound Muir at Anna (#111392),49.7129190004,-124.979908,0,,Northbound Muir at Anna
111393,Westbound Muir at Cruickshank (#111393),49.7121070003,-124.983159,0,,Westbound Muir at Cruickshank
111394,Southbound McLauchlin at MacIntyre (#111394),49.7105870004,-124.984795,0,,Southbound McLauchlin at MacIntyre
111395,Southbound McLauchlin at Panorama (#111395),49.7058670004,-124.980687,0,,Southbound McLauchlin at Panorama
111396,Southbound Centennial at Back (#111396),49.7021719996,-124.983037,0,,Southbound Centennial at Back
111397,Westbound 5th St at Harmston (#111397),49.6891289998,-125.004094,0,,Westbound 5th St at Harmston
111398,Northbound Menzies at 3rd St (#111398),49.6888320004,-125.009299,0,,Northbound Menzies at 3rd St
111399,Westbound 1st St at Urquhart (#111399),49.687977,-125.014338001,0,,Westbound 1st St at Urquhart
111400,Westbound 1st St at Embleton (#111400),49.6862810004,-125.017502001,0,,Westbound 1st St at Embleton
111401,Westbound 1st St at Mitchell (#111401),49.6841319996,-125.021507,0,,Westbound 1st St at Mitchell
111402,Eastbound Embleton at Rod and Gun (#111402),49.6833860003,-125.018097,0,,Eastbound Embleton at Rod and Gun
111404,Southbound Woods at 2nd St (#111404),49.6862350001,-125.013978,0,,Southbound Woods at 2nd St
111405,Eastbound Woods at Martin (#111405),49.6842049999,-125.011075,0,,Eastbound Woods at Martin
111406,Southbound 5th St at Willemar (#111406),49.682627,-125.010109999,0,,Southbound 5th St at Willemar
111407,Eastbound 2080 block 20th St (#111407),49.6711019998,-125.00571,0,,Eastbound 2080 block 20th St
111408,Southbound Willemar at 20th St (#111408),49.6739270002,-125.000129,0,,Southbound Willemar at 20th St
111409,Eastbound 21st St at Urquhart (#111409),49.6737559998,-124.997667001,0,,Eastbound 21st St at Urquhart
111410,Eastbound 21st St at Stewart (#111410),49.6750079999,-124.995375,0,,Eastbound 21st St at Stewart
111411,Southbound 2320 block Piercy (#111411),49.6741479997,-124.993035,0,,Southbound 2320 block Piercy
111412,Northbound Piercy at 26th St (#111412),49.6735559999,-124.992041,0,,Northbound Piercy at 26th St
111413,Eastbound 26th St at Piercy (#111413),49.6728150003,-124.990471001,0,,Eastbound 26th St at Piercy
111414,Eastbound 26th St at Kilpatrick (#111414),49.674116,-124.98809,0,,Eastbound 26th St at Kilpatrick
111415,Southbound Menzies at 8th St (#111415),49.6859749996,-125.006101001,0,,Southbound Menzies at 8th St
111416,Northbound Pidcock at Bryan (#111416),49.685467,-125.007133,0,,Northbound Pidcock at Bryan
111417,Westbound 10th St at Willemar (#111417),49.6812569998,-125.009114,0,,Westbound 10th St at Willemar
111418,Eastbound 10th St at Willemar (#111418),49.6812210003,-125.008875,0,,Eastbound 10th St at Willemar
111419,Eastbound 10th St at Stewart (#111419),49.6826069999,-125.006374,0,,Eastbound 10th St at Stewart
111420,Southbound Cumberland at Piercy (#111420),49.6818130003,-125.003547,0,,Southbound Cumberland at Piercy
111421,Southbound Cumberland at 16th St (#111421),49.6783150002,-125.004162,0,,Southbound Cumberland at 16th St
111422,Southbound 1790 block Willemar (#111422),49.6757019997,-125.002390999,0,,Southbound 1790 block Willemar
111423,Westbound 26th St at Kilpatrick (#111423),49.6740599998,-124.988475,0,,Westbound 26th St at Kilpatrick
111424,Northbound Piercy at 21st St (#111424),49.6762370004,-124.995485,0,,Northbound Piercy at 21st St
111425,Northbound Piercy at 18th St (#111425),49.6783719998,-124.998220999,0,,Northbound Piercy at 18th St
111426,Westbound 17th St at Willemar (#111426),49.6770169998,-125.003306999,0,,Westbound 17th St at Willemar
111427,Northbound Cumberland at 16th St (#111427),49.6783289998,-125.003959,0,,Northbound Cumberland at 16th St
111428,Northbound Cumberland at Piercy (#111428),49.6814400001,-125.003534999,0,,Northbound Cumberland at Piercy
111429,Northbound Piercy at Cumberland (#111429),49.6826069996,-125.003902,0,,Northbound Piercy at Cumberland
111430,Westbound 10th St at Stewart (#111430),49.6828639997,-125.006142,0,,Westbound 10th St at Stewart
111431,Northbound 5th St at Urquhart (#111431),49.6828119998,-125.009791,0,,Northbound 5th St at Urquhart
111432,Eastbound 5th St at Kilpatrick (#111432),49.6884279998,-125.005701,0,,Eastbound 5th St at Kilpatrick
111433,Southbound Island Hwy S at St Lima (#111433),49.6295990004,-124.918712001,0,,Southbound Island Hwy S at St Lima
111434,Southbound Island Hwy S at Spindrift (#111434),49.6206679999,-124.913361,0,,Southbound Island Hwy S at Spindrift
111435,Southbound Island Hwy S at Russell (#111435),49.5867050003,-124.887277,0,,Southbound Island Hwy S at Russell
111436,Eastbound 6920 block Island Hwy S (#111436),49.5239580002,-124.848476001,0,,Eastbound 6920 block Island Hwy S
111437,Eastbound Island Hwy S at Ships Point (#111437),49.4901729998,-124.811843,0,,Eastbound Island Hwy S at Ships Point
111438,Northbound 8250 block Island Hwy S (#111438),49.4721300004,-124.795084,0,,Northbound 8250 block Island Hwy S
111439,Northbound Island Hwy S at Buckley Bay (#111439),49.5255910003,-124.850025,0,,Northbound Island Hwy S at Buckley Bay
111440,Northbound Island Hwy S at McLeod (#111440),49.5811110004,-124.884516999,0,,Northbound Island Hwy S at McLeod
111441,Northbound Island Hwy S at Spindrift (#111441),49.622455,-124.913215,0,,Northbound Island Hwy S at Spindrift
111442,Northbound Island Hwy S at Loor (#111442),49.6319569996,-124.920217001,0,,Northbound Island Hwy S at Loor
111443,Northbound Island Hwy S at Briardale (#111443),49.6375849996,-124.928027001,0,,Northbound Island Hwy S at Briardale
111445,Westbound 3970 block Island Hwy S (#111445),49.6440740001,-124.938383999,0,,Westbound 3970 block Island Hwy S
111448,Eastbound 3070 block Ryan (#111448),49.7115700004,-124.963153,0,,Eastbound 3070 block Ryan
111449,Northbound 1300 block Ellenor (#111449),49.7402110001,-124.925542001,0,,Northbound 1300 block Ellenor
111450,Southbound Military at E Ryan (#111450),49.7139359999,-124.909045,0,,Southbound Military at E Ryan
111451,Southbound Military at Rose (#111451),49.7086060003,-124.909144999,0,,Southbound Military at Rose
111452,Westbound 1250 block Knight (#111452),49.7060539996,-124.906557,0,,Westbound 1250 block Knight
111455,Eastbound E 10th St at Glen Urquhart (#111455),49.7001420001,-124.97366,0,,Eastbound E 10th St at Glen Urquhart
111456,Eastbound Back at E 6th St (#111456),49.7002200001,-124.978758001,0,,Eastbound Back at E 6th St
111457,Southbound Arden at 1st St (#111457),49.6816300004,-125.024883,0,,Southbound Arden at 1st St
111459,Northbound Cliffe at Mansfield (#111459),49.6787229999,-124.983897,0,,Northbound Cliffe at Mansfield
111461,Westbound 1970 block Lake Trail (#111461),49.6789199998,-125.01344,0,,Westbound 1970 block Lake Trail
111463,Southbound McLauchlin at Dingwall (#111463),49.7081249997,-124.981720001,0,,Southbound McLauchlin at Dingwall
111464,Eastbound 2200 block Embleton (#111464),49.6817249996,-125.021306,0,,Eastbound 2200 block Embleton
111465,Northbound Embleton at Osprey (#111465),49.6849950004,-125.016797,0,,Northbound Embleton at Osprey
111466,Southbound Island Hwy at White (#111466),49.8335209997,-125.129839001,0,,Southbound Island Hwy at White
111467,Eastbound 20th St at Cousins (#111467),49.6728290003,-125.002482999,0,,Eastbound 20th St at Cousins
111471,Westbound Comox at Stewart (#111471),49.672151,-124.922073,0,,Westbound Comox at Stewart
111472,Eastbound Comox at Stewart (#111472),49.6719940002,-124.922067,0,,Eastbound Comox at Stewart
111473,Southbound Back at E 10th St (#111473),49.6994450001,-124.976285,0,,Southbound Back at E 10th St
111474,Southbound Fitzgerald at 13th St (#111474),49.6851189998,-124.996470001,0,,Southbound Fitzgerald at 13th St
111475,Westbound 2990 block Ryan (#111475),49.7116980002,-124.963445001,0,,Westbound 2990 block Ryan
111476,Eastbound Lerwick at College Campus (#111476),49.7113539999,-124.967834,0,,Eastbound Lerwick at College Campus
111477,Southbound 460 block Lerwick (#111477),49.7096970002,-124.964877001,0,,Southbound 460 block Lerwick
111478,Northbound Lerwick at Malahat (#111478),49.7058590003,-124.959682,0,,Northbound Lerwick at Malahat
111479,Eastbound 940 block Brooks (#111479),49.7038509997,-124.959258,0,,Eastbound 940 block Brooks
111480,Northbound Cowichan at E 4th St (#111480),49.7072630005,-124.969269001,0,,Northbound Cowichan at E 4th St
111481,Eastbound Valley View at Lerwick (#111481),49.6994130001,-124.957212,0,,Eastbound Valley View at Lerwick
111483,Westbound Island Hwy S at Royston (#111483),49.645906,-124.946023,0,,Westbound Island Hwy S at Royston
111488,Southbound Fitzgerald at 5th St (#111488),49.6897970003,-125.001420001,0,,Southbound Fitzgerald at 5th St
111489,Northbound Anderton at 3rd St (#111489),49.6930699996,-124.996744,0,,Northbound Anderton at 3rd St
111490,Eastbound 1620 block Cliffe (#111490),49.6847439996,-124.99152,0,,Eastbound 1620 block Cliffe
111491,Eastbound 1st St at Embleton (#111491),49.6861999999,-125.017328001,0,,Eastbound 1st St at Embleton
111492,Eastbound 2990 block Vanier (#111492),49.7115155433,-125.000965127,0,,Eastbound 2990 block Vanier
111499,Southbound Cliffe at Mansfield (#111499),49.6787070002,-124.984286,0,,Southbound Cliffe at Mansfield
111500,Southbound First at Rydal (#111500),49.6243070002,-125.032238999,0,,Southbound First at Rydal
111501,Northbound Egremont at Rydal (#111501),49.624202,-125.036614999,0,,Northbound Egremont at Rydal
111502,Northbound Third at Kendal (#111502),49.6229299997,-125.027622999,0,,Northbound Third at Kendal
111503,Eastbound Ulverston at Fourth (#111503),49.6226729997,-125.02594,0,,Eastbound Ulverston at Fourth
111504,Eastbound Ulverston at Seventh (#111504),49.6227699997,-125.021590001,0,,Eastbound Ulverston at Seventh
111505,Southbound Seventh at Penrith (#111505),49.6207450004,-125.021071,0,,Southbound Seventh at Penrith
111506,Westbound Dunsmuir at Union (#111506),49.6216490002,-125.008112,0,,Westbound Dunsmuir at Union
111507,Westbound Cumberland at Stockand (#111507),49.6244889998,-125.025074,0,,Westbound Cumberland at Stockand
132000,Eastbound McDonald at York (#132000),49.2307629996,-121.762989,0,,Eastbound McDonald at York
132001,Westbound Pioneer at Park (#132001),49.2387909996,-121.761895,0,,Westbound Pioneer at Park
132002,Westbound Pioneer at Evergreen (#132002),49.2390409999,-121.765303,0,,Westbound Pioneer at Evergreen
132003,Westbound Lougheed at McCaffrey (#132003),49.242514,-121.76965,0,,Westbound Lougheed at McCaffrey
132004,Westbound Emerald at Hot Springs (#132004),49.2882529997,-121.779955999,0,,Westbound Emerald at Hot Springs
132005,Northbound Hot Springs at Cedar (#132005),49.3011340003,-121.785219,0,,Northbound Hot Springs at Cedar
132006,Southbound St Alice at Esplanade (#132006),49.303604,-121.787955,0,,Southbound St Alice at Esplanade
132007,Eastbound Lillooet at Maple (#132007),49.3024219997,-121.783276,0,,Eastbound Lillooet at Maple
132008,Eastbound Lillooet at Chehalis (#132008),49.3024149998,-121.78011,0,,Eastbound Lillooet at Chehalis
132009,Southbound McCombs at Alder (#132009),49.2906919996,-121.777675,0,,Southbound McCombs at Alder
132010,Eastbound Lougheed at McCaffrey (#132010),49.2426369996,-121.770116,0,,Eastbound Lougheed at McCaffrey
132011,Eastbound Pioneer at Evergreen (#132011),49.2389169997,-121.765387,0,,Eastbound Pioneer at Evergreen
132012,Eastbound Pioneer at Park (#132012),49.2386640002,-121.762002,0,,Eastbound Pioneer at Park
132013,Southbound Heath at Vimy (#132013),49.2368639997,-121.760133,0,,Southbound Heath at Vimy
132014,Eastbound 7280 block Morrow (#132014),49.2357060004,-121.758653,0,,Eastbound 7280 block Morrow
132015,Eastbound Morrow at Garden (#132015),49.2356909997,-121.755823,0,,Eastbound Morrow at Garden
132016,Southbound Logan at Morrow (#132016),49.23537,-121.750955,0,,Southbound Logan at Morrow
